__v,_id,close,high,low,open,time,volumefrom,volumeto
0,61d9f0fc277a3d193579fe71,9066.46,9127.05,9047.38,9092.8,2020-07-03T00:00:00.000Z,21807.46,198428092.21
0,61d9f0fc277a3d193579fe73,9142.2,9195.91,9052.4,9066.46,2020-07-04T00:00:00.000Z,16185.04,147598290.89
0,61d9f0fc277a3d193579fe75,9081.44,9152.87,8935.9,9142.2,2020-07-05T00:00:00.000Z,17548.22,159006413.09
0,61d9f0fc277a3d193579fe77,9347.05,9372.09,9067.64,9081.44,2020-07-06T00:00:00.000Z,36844.23,340664721.17
0,61d9f0fc277a3d193579fe79,9257.32,9378.69,9208.31,9347.05,2020-07-07T00:00:00.000Z,25836.94,239497399.36
0,61d9f0fc277a3d193579fe7b,9439.2,9471.65,9236.9,9257.32,2020-07-08T00:00:00.000Z,37422.23,350318105.76
0,61d9f0fc277a3d193579fe7d,9238.95,9441.67,9171.37,9439.2,2020-07-09T00:00:00.000Z,30177.18,280648694.08
0,61d9f0fc277a3d193579fe7f,9288.57,9317.31,9128.71,9238.95,2020-07-10T00:00:00.000Z,24422.31,224680670.05
0,61d9f0fc277a3d193579fe81,9237.13,9302.22,9188.13,9288.57,2020-07-11T00:00:00.000Z,11785.42,108899834.63
0,61d9f0fc277a3d193579fe83,9300.95,9339.99,9169.13,9237.13,2020-07-12T00:00:00.000Z,16385.5,151649367.79
0,61d9f0fc277a3d193579fe85,9237.89,9336.42,9201.18,9300.95,2020-07-13T00:00:00.000Z,25872.33,240081841.21
0,61d9f0fc277a3d193579fe87,9256.07,9279.57,9109.7,9237.89,2020-07-14T00:00:00.000Z,25865.27,238308476.7
0,61d9f0fc277a3d193579fe89,9193.22,9272.57,9160.89,9256.07,2020-07-15T00:00:00.000Z,23480.12,216386874.26
0,61d9f0fc277a3d193579fe8b,9133.23,9216.53,9029.17,9193.22,2020-07-16T00:00:00.000Z,27882.77,254255550.28
0,61d9f0fc277a3d193579fe8d,9156.79,9183.08,9080.61,9133.23,2020-07-17T00:00:00.000Z,20542.6,187710134.42
0,61d9f0fc277a3d193579fe8f,9177.22,9205.94,9125.92,9156.79,2020-07-18T00:00:00.000Z,11952.82,109563331.59
0,61d9f0fc277a3d193579fe91,9216.02,9238.3,9113.41,9177.22,2020-07-19T00:00:00.000Z,12797.83,117297958.15
0,61d9f0fc277a3d193579fe93,9164.42,9224.76,9136.9,9216.02,2020-07-20T00:00:00.000Z,18729.9,171877002.63
0,61d9f0fc277a3d193579fe95,9392.83,9435.55,9162.25,9164.42,2020-07-21T00:00:00.000Z,34505.35,337645738.93
0,61d9f0fc277a3d193579fe97,9537.24,9551.87,9289.85,9392.83,2020-07-22T00:00:00.000Z,29959.04,281661129.12
0,61d9f0fc277a3d193579fe99,9615.21,9675.5,9458.25,9537.24,2020-07-23T00:00:00.000Z,43462.72,415079930.39
0,61d9f0fc277a3d193579fe9b,9550.23,9647.83,9477.19,9615.21,2020-07-24T00:00:00.000Z,33810.92,323092524.09
0,61d9f0fc277a3d193579fe9d,9708.41,9744.72,9536.76,9550.23,2020-07-25T00:00:00.000Z,24211,233301043.7
0,61d9f0fc277a3d193579fe9f,9942.01,10140.55,9659.08,9708.41,2020-07-26T00:00:00.000Z,42161.94,417337407.31
0,61d9f0fc277a3d193579fea1,11042.94,11397.48,9935.51,9942.01,2020-07-27T00:00:00.000Z,128836.3,1363674374.42
0,61d9f0fc277a3d193579fea3,10933.26,11253.39,10590.98,11042.94,2020-07-28T00:00:00.000Z,85478.78,938667838.04
0,61d9f0fc277a3d193579fea5,11112.04,11348.53,10854.04,10933.26,2020-07-29T00:00:00.000Z,61949.48,689206497.21
0,61d9f0fc277a3d193579fea7,11113.66,11182.76,10875.14,11112.04,2020-07-30T00:00:00.000Z,45655.22,503563543.58
0,61d9f0fc277a3d193579fea9,11352.72,11454.11,10981.87,11113.66,2020-07-31T00:00:00.000Z,54108.77,608151203.91
0,61d9f0fc277a3d193579feab,11812.42,11874.77,11240.98,11352.72,2020-08-01T00:00:00.000Z,63746.48,741252933.72
0,61d9f0fc277a3d193579fead,11063.5,12106.89,10694.22,11812.42,2020-08-02T00:00:00.000Z,63507.01,721639453.44
0,61d9f0fc277a3d193579feaf,11234.73,11476.29,10945.66,11063.5,2020-08-03T00:00:00.000Z,42060.85,473995003.36
0,61d9f0fc277a3d193579feb1,11194.18,11415.16,11021.07,11234.73,2020-08-04T00:00:00.000Z,35052.44,393301819.23
0,61d9f0fc277a3d193579feb3,11752.05,11791.62,11095.47,11194.18,2020-08-05T00:00:00.000Z,48146.58,555395574.17
0,61d9f0fc277a3d193579feb5,11771.27,11909.81,11577.8,11752.05,2020-08-06T00:00:00.000Z,49916.86,587033759.68
0,61d9f0fc277a3d193579feb7,11603.82,11912.62,11350.42,11771.27,2020-08-07T00:00:00.000Z,55865.16,651142052.53
0,61d9f0fc277a3d193579feb9,11770.77,11811.4,11534.87,11603.82,2020-08-08T00:00:00.000Z,23238.62,271582305.12
0,61d9f0fc277a3d193579febb,11686.34,11802.93,11533.93,11770.77,2020-08-09T00:00:00.000Z,19874.64,231830330.42
0,61d9f0fc277a3d193579febd,11897.41,12074.31,11640.41,11686.34,2020-08-10T00:00:00.000Z,56105.27,667803525.71
0,61d9f0fc277a3d193579febf,11389.01,11940.4,11138.6,11897.41,2020-08-11T00:00:00.000Z,62677.5,724227264.93
0,61d9f0fc277a3d193579fec1,11570.19,11621.05,11182.8,11389.01,2020-08-12T00:00:00.000Z,37568.86,430758054.54
0,61d9f0fc277a3d193579fec3,11790.68,11795.34,11284.57,11570.19,2020-08-13T00:00:00.000Z,42205.26,487564726.98
0,61d9f0fc277a3d193579fec5,11774.52,11863.43,11657.2,11790.68,2020-08-14T00:00:00.000Z,37248.83,437825096.08
0,61d9f0fc277a3d193579fec7,11860.91,11981.62,11697.88,11774.52,2020-08-15T00:00:00.000Z,31094.75,369258184.57
0,61d9f0fc277a3d193579fec9,11917.97,11934.96,11701.22,11860.91,2020-08-16T00:00:00.000Z,22029.01,260716863.02
0,61d9f0fc277a3d193579fecb,12301.19,12474.73,11775.66,11917.97,2020-08-17T00:00:00.000Z,56064.01,682170133.05
0,61d9f0fc277a3d193579fecd,11956.69,12397.4,11855.24,12301.19,2020-08-18T00:00:00.000Z,49904.68,604246043.52
0,61d9f0fc277a3d193579fecf,11760.37,12021.8,11592.2,11956.69,2020-08-19T00:00:00.000Z,50094.06,590122894.96
0,61d9f0fc277a3d193579fed1,11863.43,11888.72,11679.03,11760.37,2020-08-20T00:00:00.000Z,43209.58,510502416.84
0,61d9f0fc277a3d193579fed3,11527.35,11882.67,11494.52,11863.43,2020-08-21T00:00:00.000Z,63548.27,745059089.73
0,61d9f0fc277a3d193579fed5,11670.42,11686.02,11379.06,11527.35,2020-08-22T00:00:00.000Z,49538.11,572197825.57
0,61d9f0fc277a3d193579fed7,11651.52,11713.62,11521.6,11670.42,2020-08-23T00:00:00.000Z,33405.25,388308826.36
0,61d9f0fc277a3d193579fed9,11756.4,11827.45,11594.64,11651.52,2020-08-24T00:00:00.000Z,39119.97,459366140.6
0,61d9f0fc277a3d193579fedb,11330.56,11767.64,11130.36,11756.4,2020-08-25T00:00:00.000Z,50836.08,583786229.48
0,61d9f0fc277a3d193579fedd,11466.89,11542.65,11259.23,11330.56,2020-08-26T00:00:00.000Z,27168.29,309986442.65
0,61d9f0fc277a3d193579fedf,11331.02,11591.64,11135.52,11466.89,2020-08-27T00:00:00.000Z,40978.91,464957172.93
0,61d9f0fc277a3d193579fee1,11535.21,11553.81,11289.07,11331.02,2020-08-28T00:00:00.000Z,30815.36,353027933.9
0,61d9f0fc277a3d193579fee3,11480.48,11585.98,11433.8,11535.21,2020-08-29T00:00:00.000Z,16305.87,187746012.8
0,61d9f0fc277a3d193579fee5,11716.54,11718.98,11470.07,11480.48,2020-08-30T00:00:00.000Z,16398.78,190649396.2
0,61d9f0fc277a3d193579fee7,11657.81,11775.27,11586.36,11716.54,2020-08-31T00:00:00.000Z,26331.03,307926585.75
0,61d9f0fc277a3d193579fee9,11926.69,12062.06,11540.42,11657.81,2020-09-01T00:00:00.000Z,45202.86,537292263.85
0,61d9f0fc277a3d193579feeb,11397.9,11954.28,11219.19,11926.69,2020-09-02T00:00:00.000Z,53717.87,618129314.2
0,61d9f0fc277a3d193579feed,10174.62,11469.2,10017.43,11397.9,2020-09-03T00:00:00.000Z,82662.97,894736678.62
0,61d9f0fd277a3d193579feef,10467.33,10638.71,10020.02,10174.62,2020-09-04T00:00:00.000Z,54204.6,562742223.01
0,61d9f0fd277a3d193579fef1,10167.97,10570.95,9880.05,10467.33,2020-09-05T00:00:00.000Z,60292.64,614402772.13
0,61d9f0fd277a3d193579fef3,10260.37,10361.12,10019.56,10167.97,2020-09-06T00:00:00.000Z,29450,300644746.65
0,61d9f0fd277a3d193579fef5,10379.08,10411.92,9893.68,10260.37,2020-09-07T00:00:00.000Z,41648.61,422137373.09
0,61d9f0fd277a3d193579fef7,10128.54,10443.72,9855.68,10379.08,2020-09-08T00:00:00.000Z,54770.65,553186747.41
0,61d9f0fd277a3d193579fef9,10228.85,10349.09,9989.63,10128.54,2020-09-09T00:00:00.000Z,33984.18,346738492.44
0,61d9f0fd277a3d193579fefb,10345.68,10493.32,10221.37,10228.85,2020-09-10T00:00:00.000Z,43679.85,452098495.16
0,61d9f0fd277a3d193579fefd,10398.5,10412.6,10215.49,10345.68,2020-09-11T00:00:00.000Z,25800.65,266084892.24
0,61d9f0fd277a3d193579feff,10448,10486.76,10282.43,10398.5,2020-09-12T00:00:00.000Z,17704.47,184001054.5
0,61d9f0fd277a3d193579ff01,10332.36,10578.97,10224.4,10448,2020-09-13T00:00:00.000Z,28905.77,299956975.1
0,61d9f0fd277a3d193579ff03,10678.31,10753.33,10259.62,10332.36,2020-09-14T00:00:00.000Z,34032.31,359274837.28
0,61d9f0fd277a3d193579ff05,10786.7,10936.89,10632.26,10678.31,2020-09-15T00:00:00.000Z,34224.45,369481767.48
0,61d9f0fd277a3d193579ff07,10957.1,11094.7,10670.02,10786.7,2020-09-16T00:00:00.000Z,34093.35,372894154.99
0,61d9f0fd277a3d193579ff09,10945.14,11047.25,10755.99,10957.1,2020-09-17T00:00:00.000Z,26980.75,293584349.54
0,61d9f0fd277a3d193579ff0b,10937.89,11040.66,10823.93,10945.14,2020-09-18T00:00:00.000Z,22774.38,248821618.73
0,61d9f0fd277a3d193579ff0d,11083.61,11173.88,10898.63,10937.89,2020-09-19T00:00:00.000Z,17491.35,193207449.76
0,61d9f0fd277a3d193579ff0f,10921.85,11083.9,10775.23,11083.61,2020-09-20T00:00:00.000Z,21791.13,237773866.86
0,61d9f0fd277a3d193579ff11,10418.14,10992.25,10319.73,10921.85,2020-09-21T00:00:00.000Z,44906.88,473754186.1
0,61d9f0fd277a3d193579ff13,10534.73,10576.92,10365.99,10418.14,2020-09-22T00:00:00.000Z,28764.85,301280976.85
0,61d9f0fd277a3d193579ff15,10238.09,10546.48,10166.62,10534.73,2020-09-23T00:00:00.000Z,26680.48,277589382.46
0,61d9f0fd277a3d193579ff17,10742.98,10792.17,10213.75,10238.09,2020-09-24T00:00:00.000Z,29020.54,304956298
0,61d9f0fd277a3d193579ff19,10694.12,10762.38,10562.14,10742.98,2020-09-25T00:00:00.000Z,33843.79,360929423.35
0,61d9f0fd277a3d193579ff1b,10734.23,10822.99,10658.15,10694.12,2020-09-26T00:00:00.000Z,13794.51,148097714.06
0,61d9f0fd277a3d193579ff1d,10781.47,10810.35,10612.42,10734.23,2020-09-27T00:00:00.000Z,13820.35,148127427.26
0,61d9f0fd277a3d193579ff1f,10699,10951.6,10649.18,10781.47,2020-09-28T00:00:00.000Z,32269.15,350615325.76
0,61d9f0fd277a3d193579ff21,10841.29,10863.02,10641.03,10699,2020-09-29T00:00:00.000Z,31167.43,334584439.48
0,61d9f0fd277a3d193579ff23,10779.42,10850.12,10666.17,10841.29,2020-09-30T00:00:00.000Z,29556.58,317604086.65
0,61d9f0fd277a3d193579ff25,10622.79,10926.47,10454.66,10779.42,2020-10-01T00:00:00.000Z,39457.33,422940486.72
0,61d9f0fd277a3d193579ff27,10576.64,10668.49,10388.07,10622.79,2020-10-02T00:00:00.000Z,33798.95,355424408.51
0,61d9f0fd277a3d193579ff29,10552.04,10602.28,10507.49,10576.64,2020-10-03T00:00:00.000Z,10469.92,110570157.37
0,61d9f0fd277a3d193579ff2b,10675.52,10699.94,10534.5,10552.04,2020-10-04T00:00:00.000Z,10487.7,111420779.07
0,61d9f0fd277a3d193579ff2d,10795.11,10799.53,10627.77,10675.52,2020-10-05T00:00:00.000Z,23891.17,255950434.22
0,61d9f0fd277a3d193579ff2f,10603.9,10801.66,10533.32,10795.11,2020-10-06T00:00:00.000Z,30869.62,329346366.4
0,61d9f0fd277a3d193579ff31,10672.67,10679.76,10554.41,10603.9,2020-10-07T00:00:00.000Z,19601.45,208253472.75
0,61d9f0fd277a3d193579ff33,10929.4,10957.42,10541.2,10672.67,2020-10-08T00:00:00.000Z,39280.36,423807796.12
0,61d9f0fd277a3d193579ff35,11058.78,11109.32,10839.3,10929.4,2020-10-09T00:00:00.000Z,32665.61,359802403.01
0,61d9f0fd277a3d193579ff37,11301.57,11485.43,11057.98,11058.78,2020-10-10T00:00:00.000Z,26181.83,296925751.27
0,61d9f0fd277a3d193579ff39,11375.51,11434.1,11284.09,11301.57,2020-10-11T00:00:00.000Z,17795.07,202131016.49
0,61d9f0fd277a3d193579ff3b,11539.76,11725.28,11223.99,11375.51,2020-10-12T00:00:00.000Z,41705.77,478557074.68
0,61d9f0fd277a3d193579ff3d,11427.29,11561.69,11314.56,11539.76,2020-10-13T00:00:00.000Z,33529.75,383360256.66
0,61d9f0fd277a3d193579ff3f,11429.3,11550.25,11298.88,11427.29,2020-10-14T00:00:00.000Z,22758.2,259711904.03
0,61d9f0fd277a3d193579ff41,11508.31,11607.59,11269.05,11429.3,2020-10-15T00:00:00.000Z,33044.49,377801262.9
0,61d9f0fd277a3d193579ff43,11326.25,11545.35,11224.89,11508.31,2020-10-16T00:00:00.000Z,29300.16,332320579.31
0,61d9f0fd277a3d193579ff45,11367.65,11410.01,11270.69,11326.25,2020-10-17T00:00:00.000Z,9901.25,112306061.3
0,61d9f0fd277a3d193579ff47,11513.33,11513.68,11357.25,11367.65,2020-10-18T00:00:00.000Z,11528.41,131886570.58
0,61d9f0fd277a3d193579ff49,11756.88,11821.95,11417.11,11513.33,2020-10-19T00:00:00.000Z,39224.67,456404609.75
0,61d9f0fd277a3d193579ff4b,11921.78,12047.73,11688.39,11756.88,2020-10-20T00:00:00.000Z,48504.61,576128149.71
0,61d9f0fd277a3d193579ff4d,12813.11,13236.39,11900.51,11921.78,2020-10-21T00:00:00.000Z,103080.18,1296152945.69
0,61d9f0fd277a3d193579ff4f,12990.25,13197.69,12700.74,12813.11,2020-10-22T00:00:00.000Z,57124.85,739591002.3
0,61d9f0fd277a3d193579ff51,12937.2,13031.82,12732.62,12990.25,2020-10-23T00:00:00.000Z,32269.84,416662855.54
0,61d9f0fd277a3d193579ff53,13126.13,13167.31,12886.47,12937.2,2020-10-24T00:00:00.000Z,20932.05,273005904.67
0,61d9f0fd277a3d193579ff55,13041.21,13346.7,12910.39,13126.13,2020-10-25T00:00:00.000Z,28208.48,368884232.62
0,61d9f0fd277a3d193579ff57,13069.43,13241.79,12797.05,13041.21,2020-10-26T00:00:00.000Z,35322.99,460984686.3
0,61d9f0fd277a3d193579ff59,13646.02,13783.14,13060.64,13069.43,2020-10-27T00:00:00.000Z,44978.37,603406480.39
0,61d9f0fd277a3d193579ff5b,13285.97,13855.57,12906.15,13646.02,2020-10-28T00:00:00.000Z,32501.89,434942187.78
0,61d9f0fd277a3d193579ff5d,13462.18,13643.6,12985.56,13285.97,2020-10-29T00:00:00.000Z,41497.54,555737562.11
0,61d9f0fd277a3d193579ff5f,13565.95,13674.89,13132.53,13462.18,2020-10-30T00:00:00.000Z,56364.21,756044940.71
0,61d9f0fd277a3d193579ff61,13803.41,14077.8,13432.24,13565.95,2020-10-31T00:00:00.000Z,43579.77,600104833.89
0,61d9f0fd277a3d193579ff63,13761.72,13897.02,13630.22,13803.41,2020-11-01T00:00:00.000Z,20841.63,286724152.06
0,61d9f0fd277a3d193579ff65,13571.24,13828.48,13221.65,13761.72,2020-11-02T00:00:00.000Z,33465.17,453096297.52
0,61d9f0fd277a3d193579ff67,14023.78,14071.54,13300.84,13571.24,2020-11-03T00:00:00.000Z,21969.7,300271386.78
0,61d9f0fd277a3d193579ff69,14157.73,14258.9,13539.13,14023.78,2020-11-04T00:00:00.000Z,30406.02,423118194.37
0,61d9f0fd277a3d193579ff6b,15599.92,15739.47,14114.37,14157.73,2020-11-05T00:00:00.000Z,42121.25,625288741.44
0,61d9f0fd277a3d193579ff6d,15590.62,15948.88,15219.57,15599.92,2020-11-06T00:00:00.000Z,34543.56,538014394.46
0,61d9f0fd277a3d193579ff6f,14838.16,15765.02,14427.34,15590.62,2020-11-07T00:00:00.000Z,25695.27,388303730.2
0,61d9f0fd277a3d193579ff71,15488.25,15653.89,14739.11,14838.16,2020-11-08T00:00:00.000Z,18706.65,285202500.11
0,61d9f0fd277a3d193579ff73,15335.03,15812.23,14833.13,15488.25,2020-11-09T00:00:00.000Z,32088.79,492570531.42
0,61d9f0fd277a3d193579ff75,15313.73,15476.99,15099.11,15335.03,2020-11-10T00:00:00.000Z,23031.66,352628988.82
0,61d9f0fd277a3d193579ff77,15707.08,15983.03,15288.76,15313.73,2020-11-11T00:00:00.000Z,45852.83,717920492.19
0,61d9f0fd277a3d193579ff79,16306.53,16348.99,15476.25,15707.08,2020-11-12T00:00:00.000Z,67322.57,1074746061.94
0,61d9f0fd277a3d193579ff7b,16332.85,16482.62,15975.8,16306.53,2020-11-13T00:00:00.000Z,42676.28,694320640.17
0,61d9f0fd277a3d193579ff7d,16075.95,16334.29,15720.61,16332.85,2020-11-14T00:00:00.000Z,28331.05,452657737.75
0,61d9f0fd277a3d193579ff7f,15964.7,16156.82,15796.03,16075.95,2020-11-15T00:00:00.000Z,17966.53,286912254.78
0,61d9f0fd277a3d193579ff81,16721.46,16876.48,15877.77,15964.7,2020-11-16T00:00:00.000Z,41641.22,685608661.41
0,61d9f0fd277a3d193579ff83,17681.54,17857.37,16563.5,16721.46,2020-11-17T00:00:00.000Z,62123.13,1072294334.69
0,61d9f0fd277a3d193579ff85,17786.27,18466.1,17260.91,17681.54,2020-11-18T00:00:00.000Z,80691.42,1441862086
0,61d9f0fd277a3d193579ff87,17824.64,18172.87,17365.08,17786.27,2020-11-19T00:00:00.000Z,48224.86,859856045.56
0,61d9f0fd277a3d193579ff89,18672.78,18814.87,17764.07,17824.64,2020-11-20T00:00:00.000Z,51122.68,939934212.29
0,61d9f0fd277a3d193579ff8b,18704.06,18966.12,18359.06,18672.78,2020-11-21T00:00:00.000Z,37702.81,705040526.65
0,61d9f0fd277a3d193579ff8d,18430.59,18757.55,17635.18,18704.06,2020-11-22T00:00:00.000Z,43464.62,796767991.89
0,61d9f0fd277a3d193579ff8f,18385.74,18761.66,18010.51,18430.59,2020-11-23T00:00:00.000Z,48994.17,902518528.75
0,61d9f0fd277a3d193579ff91,19157.16,19419.49,18117.78,18385.74,2020-11-24T00:00:00.000Z,74142.3,1403472685.29
0,61d9f0fd277a3d193579ff93,18725.76,19488.81,18519.89,19157.16,2020-11-25T00:00:00.000Z,59989.48,1141495120.46
0,61d9f0fd277a3d193579ff95,17175.86,18907.31,16270.37,18725.76,2020-11-26T00:00:00.000Z,129609.34,2220672632.83
0,61d9f0fd277a3d193579ff97,17155,17479.12,16462.87,17175.86,2020-11-27T00:00:00.000Z,61052.47,1034426524.1
0,61d9f0fd277a3d193579ff99,17739.9,17893.95,16895,17155,2020-11-28T00:00:00.000Z,34697.03,605284901.68
0,61d9f0fd277a3d193579ff9b,18199.23,18347.24,17543.55,17739.9,2020-11-29T00:00:00.000Z,27161.16,489679989.73
0,61d9f0fd277a3d193579ff9d,19686.87,19850.23,18199.03,18199.23,2020-11-30T00:00:00.000Z,77985.3,1493787961.07
0,61d9f0fd277a3d193579ff9f,18792.03,19911.79,18194.17,19686.87,2020-12-01T00:00:00.000Z,91108.23,1743191338.61
0,61d9f0fd277a3d193579ffa1,19226.19,19337.16,18350,18792.03,2020-12-02T00:00:00.000Z,47787.81,903817773.96
0,61d9f0fd277a3d193579ffa3,19448.44,19608.49,18888.12,19226.19,2020-12-03T00:00:00.000Z,38699.87,747088833.15
0,61d9f0fd277a3d193579ffa5,18665,19541.62,18603.79,19448.44,2020-12-04T00:00:00.000Z,42234.35,804366524.28
0,61d9f0fd277a3d193579ffa7,19156.84,19178.4,18514.92,18665,2020-12-05T00:00:00.000Z,20517.48,388466883.76
0,61d9f0fd277a3d193579ffa9,19378.94,19417.33,18885.88,19156.84,2020-12-06T00:00:00.000Z,21172.5,405708588.31
0,61d9f0fd277a3d193579ffab,19181.41,19411.51,18909.97,19378.94,2020-12-07T00:00:00.000Z,24908.46,477334574.93
0,61d9f0fd277a3d193579ffad,18323.52,19295.38,18227.31,19181.41,2020-12-08T00:00:00.000Z,46151.65,866543428.89
0,61d9f0fd277a3d193579ffaf,18549.92,18639.24,17669.15,18323.52,2020-12-09T00:00:00.000Z,57997.45,1057335071.17
0,61d9f0fd277a3d193579ffb1,18250.47,18554.32,17920.56,18549.92,2020-12-10T00:00:00.000Z,37500.96,684802762.09
0,61d9f0fd277a3d193579ffb3,18034.86,18295.1,17598.13,18250.47,2020-12-11T00:00:00.000Z,45166.17,809318887.79
0,61d9f0fd277a3d193579ffb5,18814.98,18948.78,18033.05,18034.86,2020-12-12T00:00:00.000Z,26150.36,484239535.46
0,61d9f0fd277a3d193579ffb7,19169.05,19414.65,18733.67,18814.98,2020-12-13T00:00:00.000Z,30902.88,592021817.57
0,61d9f0fd277a3d193579ffb9,19274.69,19339.6,19001.22,19169.05,2020-12-14T00:00:00.000Z,23827.71,456841099.92
0,61d9f0fd277a3d193579ffbb,19441.96,19553.23,19060.06,19274.69,2020-12-15T00:00:00.000Z,42331.4,819839290.04
0,61d9f0fd277a3d193579ffbd,21352.13,21527.36,19299.86,19441.96,2020-12-16T00:00:00.000Z,95374.74,1949841494.52
0,61d9f0fd277a3d193579ffbf,22822.17,23698.98,21240.41,21352.13,2020-12-17T00:00:00.000Z,140483.08,3194654467.93
0,61d9f0fd277a3d193579ffc1,23135.57,23271.54,22345.87,22822.17,2020-12-18T00:00:00.000Z,59658.48,1362467582.47
0,61d9f0fd277a3d193579ffc3,23844.72,24114.51,22755.03,23135.57,2020-12-19T00:00:00.000Z,53911.52,1268054141.3
0,61d9f0fd277a3d193579ffc5,23467.06,24252.16,23095.72,23844.72,2020-12-20T00:00:00.000Z,42981.99,1014224949.67
0,61d9f0fd277a3d193579ffc7,22727.13,24077.7,22015.91,23467.06,2020-12-21T00:00:00.000Z,75934.38,1750627321.07
0,61d9f0fd277a3d193579ffc9,23823.32,23833.23,22378.26,22727.13,2020-12-22T00:00:00.000Z,49685.46,1149767378.59
0,61d9f0fd277a3d193579ffcb,23239.5,24082.98,22641.37,23823.32,2020-12-23T00:00:00.000Z,66161.63,1552020951.78
0,61d9f0fd277a3d193579ffcd,23724.2,23778.56,22716.45,23239.5,2020-12-24T00:00:00.000Z,39804.23,923848542.66
0,61d9f0fd277a3d193579ffcf,24707.98,24776.64,23417.43,23724.2,2020-12-25T00:00:00.000Z,49655.15,1199894883.01
0,61d9f0fd277a3d193579ffd1,26445.7,26780.61,24494.27,24707.98,2020-12-26T00:00:00.000Z,62923.13,1611547513.19
0,61d9f0fd277a3d193579ffd3,26249.27,28340.08,25805.96,26445.7,2020-12-27T00:00:00.000Z,91052.09,2463390777.21
0,61d9f0fd277a3d193579ffd5,27039.45,27461.63,26085.96,26249.27,2020-12-28T00:00:00.000Z,52027.49,1402005893.58
0,61d9f0fd277a3d193579ffd7,27360.78,27383.6,25864.25,27039.45,2020-12-29T00:00:00.000Z,55477.49,1479551411.61
0,61d9f0fd277a3d193579ffd9,28889.61,28990.2,27360.09,27360.78,2020-12-30T00:00:00.000Z,70752.88,1993721842.2
0,61d9f0fd277a3d193579ffdb,28972.4,29301.67,27957.13,28889.61,2020-12-31T00:00:00.000Z,66915.03,1924969475.46